iter	Passed	Remaining
1661	75736	152111
1662	75781	152063
1663	75827	152019
1664	75871	151971
1665	75916	151923
1666	75962	151878
1667	76009	151837
1668	76055	151792
1669	76103	151750
1670	76148	151703
1671	76193	151657
1672	76238	151611
1673	76283	151564
1674	76328	151517
1675	76374	151472
1676	76420	151429
1677	76466	151382
1678	76510	151335
1679	76556	151290
1680	76602	151245
1681	76648	151200
1682	76693	151153
1683	76737	151106
1684	76783	151061
1685	76831	151019
1686	76874	150970
1687	76918	150921
1688	76963	150873
1689	77009	150829
1690	77055	150784
1691	77103	150743
1692	77152	150704
1693	77200	150664
1694	77251	150628
1695	77298	150585
1696	77343	150539
1697	77402	150519
1698	77472	150522
1699	77524	150488
1700	77571	150445
1701	77622	150411
1702	77669	150367
1703	77717	150326
1704	77765	150285
1705	77811	150241
1706	77859	150199
1707	77883	150112
1708	77929	150068
1709	77977	150027
1710	78026	149987
1711	78073	149944
1712	78119	149900
1713	78166	149856
1714	78212	149811
1715	78259	149768
1716	78307	149728
1717	78356	149689
1718	78404	149648
1719	78429	149563
1720	78476	149519
1721	78522	149475
1722	78568	149430
1723	78626	149408
1724	78672	149364
1725	78717	149317
1726	78763	149271
1727	78810	149230
1728	78857	149186
1729	78904	149142
1730	78949	149097
1731	78996	149053
1732	79040	149005
1733	79085	148957
1734	79130	148911
1735	79177	148867
1736	79224	148825
1737	79271	148782
1738	79317	148736
1739	79364	148693
1740	79410	148650
1741	79455	148602
1742	79500	148555
1743	79545	148508
1744	79598	148477
1745	79645	148434
1746	79695	148397
1747	79742	148353
1748	79789	148311
1749	79834	148263
1750	79879	148216
1751	79924	148171
1752	79971	148127
1753	80002	148054
1754	80045	148003
1755	80080	147939
1756	80125	147892
1757	80180	147863
1758	80229	147824
1759	80275	147780
1760	80321	147735
1761	80367	147690
1762	80416	147650
1763	80462	147605
1764	80509	147563
1765	80557	147521
1766	80604	147478
1767	80650	147434
1768	80696	147389
1769	80743	147345
1770	80787	147297
1771	80832	147249
1772	80876	147201
1773	80921	147155
1774	80968	147111
1775	81010	147060
1776	81062	147025
1777	81112	146987
1778	81162	146950
1779	81211	146910
1780	81266	146881
1781	81317	146845
1782	81365	146804
1783	81417	146770
1784	81468	146734
1785	81515	146692
1786	81566	146655
1787	81615	146615
1788	81661	146570
1789	81707	146525
1790	81753	146480
1791	81801	146439
1792	81850	146399
1793	81896	146354
1794	81941	146308
1795	82005	146294
1796	82051	146250
1797	82109	146225
1798	82156	146182
1799	82202	146137
1800	82246	146089
1801	82283	146028
1802	82331	145986
1803	82379	145945
1804	82427	145904
1805	82474	145860
1806	82522	145818
1807	82569	145776
1808	82616	145731
1809	82662	145686
1810	82708	145641
1811	82753	145594
1812	82799	145550
1813	82848	145509
1814	82895	145466
1815	82942	145422
1816	82985	145373
1817	83030	145326
1818	83076	145280
1819	83122	145235
1820	83167	145189
1821	83212	145141
1822	83257	145095
1823	83303	145049
1824	83349	145004
1825	83397	144963
1826	83443	144918
1827	83489	144874
1828	83536	144830
1829	83561	144748
1830	83607	144703
1831	83653	144659
1832	83699	144612
1833	83743	144565
1834	83789	144519
1835	83834	144472
1836	83877	144422
1837	83921	144374
1838	83966	144326
1839	84013	144283
1840	84057	144236
1841	84102	144189
1842	84148	144143
1843	84193	144096
1844	84238	144050
1845	84284	144004
1846	84328	143956
1847	84374	143911
1848	84419	143864
1849	84463	143816
1850	84509	143770
1851	84554	143724
1852	84601	143681
1853	84648	143637
1854	84695	143594
1855	84742	143551
1856	84769	143473
1857	84813	143426
1858	84859	143380
1859	84908	143339
1860	84958	143302
1861	85006	143260
1862	85051	143214
1863	85098	143169
1864	85144	143125
1865	85192	143083
1866	85238	143037
1867	85284	142993
1868	85333	142952
1869	85382	142913
1870	85434	142877
1871	85482	142836
1872	85528	142791
1873	85576	142749
1874	85623	142705
1875	85669	142660
1876	85718	142620
1877	85767	142580
1878	85815	142539
1879	85861	142493
1880	85907	142448
1881	85953	142403
1882	86002	142362
1883	86049	142319
1884	86096	142275
1885	86144	142234
1886	86190	142188
1887	86235	142143
1888	86283	142101
1889	86331	142059
1890	86382	142021
1891	86433	141984
1892	86487	141952
1893	86540	141919
1894	86596	141889
1895	86675	141898
1896	86727	141864
1897	86779	141828
1898	86830	141791
1899	86877	141747
1900	86926	141707
1901	86975	141666
1902	87022	141622
1903	87071	141583
1904	87094	141499
1905	87124	141428
1906	87170	141384
1907	87221	141346
1908	87269	141304
1909	87320	141266
1910	87368	141225
1911	87415	141182
1912	87466	141144
1913	87516	141105
1914	87566	141066
1915	87621	141036
1916	87673	141000
1917	87726	140966
1918	87774	140924
1919	87822	140882
1920	87869	140837
1921	87915	140793
1922	87963	140750
1923	88009	140705
1924	88057	140663
1925	88104	140620
1926	88152	140578
1927	88201	140537
1928	88250	140496
1929	88301	140458
1930	88316	140364
1931	88363	140320
1932	88414	140283
1933	88463	140243
1934	88510	140199
1935	88558	140155
1936	88606	140115
1937	88645	140057
1938	88691	140012
1939	88717	139936
1940	88764	139892
1941	88813	139852
1942	88865	139815
1943	88912	139772
1944	88960	139729
1945	89006	139685
1946	89053	139640
1947	89101	139597
1948	89145	139549
1949	89191	139504
1950	89239	139461
1951	89285	139417
1952	89331	139371
1953	89379	139329
1954	89432	139295
1955	89495	139276
1956	89560	139260
1957	89638	139265
1958	89694	139235
1959	89740	139190
1960	89789	139148
1961	89835	139103
1962	89883	139060
1963	89929	139015
1964	89974	138968
1965	90023	138926
1966	90070	138883
1967	90120	138844
1968	90169	138804
1969	90202	138738
1970	90248	138692
1971	90279	138624
1972	90329	138584
1973	90378	138544
1974	90428	138505
1975	90480	138468
1976	90531	138430
1977	90580	138389
1978	90629	138348
1979	90677	138305
1980	90726	138264
1981	90774	138222
1982	90822	138179
1983	90871	138138
1984	90919	138096
1985	90967	138053
1986	91015	138011
1987	91063	137969
1988	91110	137925
1989	91156	137880
1990	91203	137835
1991	91251	137793
1992	91298	137749
1993	91336	137691
1994	91389	137657
1995	91444	137625
1996	91498	137591
1997	91548	137552
1998	91596	137510
1999	91644	137466
2000	91693	137425
2001	91742	137384
2002	91789	137339
2003	91835	137295
2004	91881	137249
2005	91928	137206
2006	91975	137161
2007	92023	137118
2008	92072	137077
2009	92121	137036
2010	92168	136992
2011	92214	136947
2012	92260	136901
2013	92307	136857
2014	92355	136813
2015	92400	136767
2016	92446	136721
2017	92490	136673
2018	92539	136632
2019	92585	136586
2020	92629	136538
2021	92674	136491
2022	92719	136444
2023	92765	136398
2024	92810	136350
2025	92855	136303
2026	92899	136255
2027	92948	136213
2028	92968	136131
2029	93011	136081
2030	93056	136034
2031	93102	135987
2032	93147	135941
2033	93192	135893
2034	93237	135846
2035	93282	135800
2036	93331	135759
2037	93376	135712
2038	93421	135664
2039	93466	135618
2040	93512	135573
2041	93558	135526
2042	93602	135479
2043	93646	135430
2044	93690	135382
2045	93740	135341
2046	93786	135296
2047	93832	135250
2048	93876	135202
2049	93923	135157
2050	93968	135110
2051	94012	135062
2052	94058	135017
2053	94106	134974
2054	94152	134928
2055	94196	134880
2056	94241	134833
2057	94288	134788
2058	94336	134746
2059	94380	134698
2060	94425	134650
2061	94470	134604
2062	94518	134562
2063	94571	134525
2064	94619	134483
2065	94665	134437
2066	94711	134392
2067	94756	134345
2068	94793	134287
2069	94838	134239
2070	94883	134193
2071	94931	134150
2072	94976	134102
2073	95020	134055
2074	95065	134008
2075	95115	133967
2076	95160	133920
2077	95205	133874
2078	95250	133827
2079	95302	133789
2080	95350	133747
2081	95399	133706
2082	95446	133661
2083	95492	133615
2084	95538	133571
2085	95586	133528
2086	95632	133482
2087	95678	133436
2088	95727	133395
2089	95774	133350
2090	95819	133304
2091	95866	133259
2092	95911	133213
2093	95948	133154
2094	95993	133108
2095	96039	133062
2096	96088	133020
2097	96139	132981
2098	96188	132940
2099	96236	132898
2100	96285	132856
2101	96332	132813
2102	96378	132766
2103	96423	132719
2104	96470	132676
2105	96520	132635
2106	96567	132590
2107	96614	132546
2108	96650	132487
2109	96696	132441
2110	96742	132396
2111	96787	132350
2112	96834	132304
2113	96878	132257
2114	96927	132215
2115	96980	132179
2116	97005	132105
2117	97051	132060
2118	97103	132022
2119	97155	131984
2120	97209	131950
2121	97268	131921
2122	97323	131889
2123	97372	131847
2124	97418	131801
2125	97466	131758
2126	97512	131713
2127	97560	131669
2128	97606	131624
2129	97656	131584
2130	97706	131543
2131	97768	131520
2132	97827	131491
2133	97873	131445
2134	97919	131400
2135	97965	131354
2136	98011	131309
2137	98058	131264
2138	98089	131198
2139	98136	131153
2140	98181	131107
2141	98227	131061
2142	98272	131015
2143	98317	130968
2144	98362	130921
2145	98408	130875
2146	98471	130851
2147	98523	130814
2148	98571	130770
2149	98617	130725
2150	98663	130679
2151	98713	130638
2152	98760	130594
2153	98807	130550
2154	98855	130507
2155	98902	130462
2156	98949	130418
2157	98996	130374
2158	99043	130329
2159	99088	130283
2160	99136	130239
2161	99182	130193
2162	99228	130148
2163	99274	130103
2164	99323	130060
2165	99374	130021
2166	99425	129982
2167	99473	129938
2168	99520	129894
2169	99551	129829
2170	99596	129782
2171	99614	129700
2172	99657	129651
2173	99702	129604
2174	99749	129560
2175	99795	129513
2176	99842	129469
2177	99889	129425
2178	99936	129380
2179	99982	129335
2180	100028	129289
2181	100073	129242
2182	100120	129198
2183	100166	129152
2184	100213	129108
2185	100259	129061
2186	100306	129018
2187	100353	128974
2188	100399	128928
2189	100445	128882
2190	100491	128836
2191	100537	128790
2192	100586	128749
2193	100633	128703
2194	100678	128657
2195	100728	128616
2196	100775	128572
2197	100822	128527
2198	100868	128482
2199	100915	128437
2200	100963	128394
2201	101010	128350
2202	101057	128305
2203	101103	128260
2204	101148	128213
2205	101178	128147
2206	101223	128100
2207	101270	128055
2208	101316	128010
2209	101364	127966
2210	101410	127921
2211	101456	127875
2212	101502	127829
2213	101546	127781
2214	101592	127735
2215	101638	127690
2216	101684	127644
2217	101730	127599
2218	101777	127554
2219	101823	127508
2220	101868	127461
2221	101913	127414
2222	101958	127368
2223	102005	127322
2224	102050	127276
2225	102072	127200
2226	102117	127154
2227	102165	127110
2228	102212	127066
2229	102233	126989
2230	102278	126943
2231	102324	126897
2232	102371	126852
2233	102416	126806
2234	102463	126761
2235	102509	126715
2236	102554	126669
2237	102602	126625
2238	102649	126580
2239	102695	126535
2240	102744	126493
2241	102791	126448
2242	102843	126410
2243	102889	126364
2244	102934	126318
2245	102981	126274
2246	103028	126229
2247	103078	126188
2248	103125	126144
2249	103173	126101
2250	103219	126054
2251	103265	126009
2252	103313	125966
2253	103359	125920
2254	103406	125876
2255	103453	125831
2256	103499	125786
2257	103545	125739
2258	103589	125692
2259	103625	125633
2260	103669	125586
2261	103716	125542
2262	103761	125495
2263	103810	125453
2264	103856	125407
2265	103903	125362
2266	103949	125317
2267	103996	125272
2268	104042	125226
2269	104087	125180
2270	104136	125138
2271	104184	125094
2272	104231	125050
2273	104277	125004
2274	104323	124959
2275	104370	124914
2276	104416	124868
2277	104463	124824
2278	104510	124779
2279	104557	124735
2280	104607	124694
2281	104637	124629
2282	104684	124585
2283	104731	124541
2284	104778	124496
2285	104825	124451
2286	104871	124405
2287	104918	124361
2288	104948	124297
2289	104994	124251
2290	105040	124205
2291	105062	124131
2292	105107	124084
2293	105153	124039
2294	105199	123993
2295	105244	123946
2296	105291	123902
2297	105337	123856
2298	105383	123811
2299	105431	123766
2300	105476	123720
2301	105521	123673
2302	105565	123626
2303	105610	123579
2304	105654	123531
2305	105699	123484
2306	105745	123437
2307	105792	123394
2308	105840	123350
2309	105887	123306
2310	105934	123261
2311	105980	123216
2312	106025	123168
2313	106070	123122
2314	106115	123076
2315	106162	123031
2316	106209	122986
2317	106253	122938
2318	106300	122894
2319	106347	122850
2320	106394	122805
2321	106440	122759
2322	106486	122713
2323	106533	122669
2324	106581	122625
2325	106629	122583
2326	106675	122537
2327	106722	122492
2328	106770	122448
2329	106816	122403
2330	106862	122357
2331	106909	122313
2332	106957	122269
2333	107005	122226
2334	107050	122179
2335	107097	122134
2336	107143	122089
2337	107191	122046
2338	107237	121999
2339	107282	121953
2340	107329	121909
2341	107375	121863
2342	107423	121820
2343	107470	121775
2344	107515	121729
2345	107562	121683
2346	107608	121638
2347	107654	121592
2348	107701	121547
2349	107746	121501
2350	107794	121457
2351	107839	121411
2352	107885	121365
2353	107930	121318
2354	107975	121272
2355	108020	121224
2356	108065	121178
2357	108109	121130
2358	108157	121086
2359	108206	121044
2360	108254	121000
2361	108299	120954
2362	108347	120910
2363	108393	120864
2364	108439	120819
2365	108485	120773
2366	108522	120717
2367	108568	120672
2368	108617	120629
2369	108647	120567
2370	108692	120520
2371	108738	120474
2372	108784	120428
2373	108830	120382
2374	108875	120336
2375	108922	120291
2376	108968	120245
2377	109014	120200
2378	109060	120154
2379	109106	120108
2380	109153	120064
2381	109200	120019
2382	109246	119973
2383	109291	119926
2384	109337	119881
2385	109383	119836
2386	109428	119789
2387	109474	119742
2388	109519	119696
2389	109564	119649
2390	109608	119602
2391	109653	119555
2392	109700	119510
2393	109745	119463
2394	109793	119420
2395	109838	119373
2396	109884	119327
2397	109919	119270
2398	109965	119224
2399	110010	119178
2400	110055	119131
2401	110100	119084
2402	110152	119044
2403	110205	119007
2404	110246	118955
2405	110300	118918
2406	110347	118874
2407	110393	118829
2408	110441	118785
2409	110489	118742
2410	110535	118695
2411	110572	118641
2412	110619	118595
2413	110665	118550
2414	110710	118503
2415	110756	118458
2416	110801	118411
2417	110848	118366
2418	110894	118321
2419	110939	118274
2420	110961	118202
2421	111006	118156
2422	111053	118111
2423	111097	118064
2424	111152	118027
2425	111202	117986
2426	111256	117949
2427	111311	117913
2428	111358	117868
2429	111407	117825
2430	111455	117782
2431	111503	117739
2432	111549	117693
2433	111595	117647
2434	111641	117602
2435	111686	117555
2436	111732	117509
2437	111777	117463
2438	111825	117418
2439	111871	117373
2440	111917	117328
2441	111965	117284
2442	112011	117238
2443	112057	117192
2444	112088	117131
2445	112134	117086
2446	112181	117040
2447	112228	116996
2448	112274	116950
2449	112320	116904
2450	112367	116860
2451	112414	116815
2452	112461	116771
2453	112508	116726
2454	112554	116680
2455	112603	116638
2456	112651	116594
2457	112698	116550
2458	112746	116506
2459	112793	116462
2460	112816	116391
2461	112862	116346
2462	112908	116300
2463	112933	116233
2464	112978	116187
2465	113025	116142
2466	113071	116096
2467	113117	116051
2468	113165	116006
2469	113211	115961
2470	113258	115916
2471	113305	115872
2472	113330	115805
2473	113376	115759
2474	113426	115718
2475	113472	115672
2476	113518	115626
2477	113564	115581
2478	113611	115535
2479	113657	115491
2480	113706	115448
2481	113753	115403
2482	113800	115358
2483	113847	115313
2484	113893	115268
2485	113940	115223
2486	113986	115178
2487	114032	115132
2488	114080	115088
2489	114125	115042
2490	114172	114997
2491	114218	114952
2492	114266	114908
2493	114311	114861
2494	114356	114814
2495	114401	114768
2496	114448	114723
2497	114494	114677
2498	114539	114630
2499	114584	114584
2500	114631	114539
2501	114677	114494
2502	114703	114428
2503	114749	114382
2504	114794	114336
2505	114839	114289
2506	114884	114242
2507	114930	114197
2508	114974	114149
2509	115019	114102
2510	115066	114058
2511	115112	114012
2512	115158	113966
2513	115204	113921
2514	115250	113875
2515	115298	113832
2516	115345	113787
2517	115391	113741
2518	115441	113699
2519	115486	113653
2520	115533	113608
2521	115580	113564
2522	115627	113518
2523	115672	113472
2524	115710	113419
2525	115756	113373
2526	115801	113327
2527	115849	113283
2528	115894	113236
2529	115940	113191
2530	115987	113146
2531	116036	113103
2532	116082	113057
2533	116128	113012
2534	116174	112966
2535	116223	112923
2536	116271	112879
2537	116317	112834
2538	116363	112788
2539	116409	112742
2540	116455	112697
2541	116502	112652
2542	116547	112606
2543	116593	112560
2544	116640	112515
2545	116687	112471
2546	116733	112425
2547	116780	112380
2548	116828	112336
2549	116874	112291
2550	116904	112230
2551	116950	112184
2552	116996	112138
2553	117044	112094
2554	117090	112049
2555	117137	112004
2556	117184	111959
2557	117230	111914
2558	117276	111868
2559	117321	111822
2560	117367	111776
2561	117414	111731
2562	117462	111688
2563	117509	111642
2564	117555	111597
2565	117585	111536
2566	117630	111489
2567	117674	111442
2568	117720	111396
2569	117765	111349
2570	117809	111302
2571	117855	111256
2572	117903	111213
2573	117949	111167
2574	117996	111123
2575	118043	111077
2576	118090	111033
2577	118136	110987
2578	118182	110942
2579	118231	110899
2580	118279	110855
2581	118325	110809
2582	118370	110763
2583	118416	110717
2584	118463	110673
2585	118509	110627
2586	118556	110582
2587	118601	110536
2588	118648	110490
2589	118696	110447
2590	118741	110401
2591	118788	110356
2592	118835	110311
2593	118881	110266
2594	118928	110220
2595	118973	110174
2596	119018	110127
2597	119064	110081
2598	119110	110036
2599	119155	109989
2600	119203	109945
2601	119249	109900
2602	119295	109854
2603	119341	109809
2604	119388	109763
2605	119435	109719
2606	119483	109675
2607	119530	109630
2608	119575	109584
2609	119622	109538
2610	119668	109493
2611	119715	109448
2612	119766	109407
2613	119811	109361
2614	119857	109315
2615	119905	109271
2616	119950	109225
2617	119998	109181
2618	120044	109135
2619	120090	109089
2620	120136	109044
2621	120182	108998
2622	120229	108953
2623	120277	108910
2624	120324	108864
2625	120370	108819
2626	120416	108773
2627	120463	108728
2628	120509	108683
2629	120555	108637
2630	120601	108591
2631	120647	108545
2632	120693	108500
2633	120737	108453
2634	120781	108405
2635	120826	108358
2636	120873	108313
2637	120921	108269
2638	120967	108224
2639	121014	108179
2640	121062	108135
2641	121112	108093
2642	121157	108047
2643	121203	108001
2644	121252	107957
2645	121300	107914
2646	121322	107846
2647	121366	107800
2648	121412	107754
2649	121458	107708
2650	121506	107664
2651	121551	107618
2652	121597	107572
2653	121642	107525
2654	121688	107479
2655	121734	107434
2656	121779	107387
2657	121825	107342
2658	121871	107296
2659	121904	107239
2660	121950	107193
2661	121997	107148
2662	122022	107084
2663	122067	107038
2664	122112	106991
2665	122157	106944
2666	122202	106898
2667	122248	106852
2668	122295	106808
2669	122342	106763
2670	122388	106717
2671	122436	106673
2672	122483	106629
2673	122530	106583
2674	122576	106538
2675	122623	106493
2676	122670	106449
2677	122720	106406
2678	122767	106361
2679	122814	106316
2680	122860	106271
2681	122908	106227
2682	122955	106182
2683	123001	106136
2684	123046	106090
2685	123093	106045
2686	123141	106001
2687	123187	105956
2688	123234	105911
2689	123283	105868
2690	123334	105826
2691	123379	105780
2692	123428	105737
2693	123475	105691
2694	123521	105646
2695	123566	105600
2696	123613	105554
2697	123659	105509
2698	123706	105464
2699	123753	105419
2700	123799	105373
2701	123845	105328
2702	123893	105283
2703	123939	105238
2704	123984	105192
2705	124029	105145
2706	124074	105098
2707	124119	105052
2708	124164	105006
2709	124210	104960
2710	124258	104915
2711	124308	104873
2712	124354	104828
2713	124401	104783
2714	124449	104739
2715	124504	104701
2716	124554	104658
2717	124600	104613
2718	124646	104567
2719	124692	104521
2720	124737	104475
2721	124783	104429
2722	124831	104385
2723	124877	104339
2724	124925	104295
2725	124974	104252
2726	125021	104207
2727	125068	104162
2728	125095	104101
2729	125142	104056
2730	125187	104009
2731	125232	103963
2732	125280	103919
2733	125326	103873
2734	125372	103827
2735	125419	103782
2736	125466	103737
2737	125515	103694
2738	125561	103648
2739	125606	103602
2740	125650	103555
2741	125696	103509
2742	125741	103462
2743	125787	103417
2744	125834	103372
2745	125882	103328
2746	125928	103282
2747	125944	103211
2748	125988	103164
2749	126034	103118
2750	126080	103073
2751	126126	103027
2752	126172	102982
2753	126218	102936
2754	126266	102892
2755	126317	102850
2756	126364	102805
2757	126411	102761
2758	126459	102716
2759	126508	102673
2760	126555	102628
2761	126592	102575
2762	126638	102529
2763	126685	102485
2764	126731	102439
2765	126778	102394
2766	126826	102350
2767	126873	102305
2768	126922	102262
2769	126969	102217
2770	127015	102171
2771	127064	102127
2772	127111	102083
2773	127159	102039
2774	127207	101995
2775	127255	101950
2776	127281	101889
2777	127326	101843
2778	127373	101797
2779	127419	101752
2780	127469	101709
2781	127516	101664
2782	127561	101618
2783	127608	101573
2784	127656	101528
2785	127702	101483
2786	127732	101425
2787	127777	101378
2788	127822	101332
2789	127868	101286
2790	127914	101240
2791	127960	101195
2792	128005	101148
2793	128050	101102
2794	128095	101055
2795	128139	101008
2796	128185	100962
2797	128230	100916
2798	128277	100870
2799	128322	100825
2800	128367	100778
2801	128413	100732
2802	128459	100686
2803	128506	100642
2804	128552	100596
2805	128598	100550
2806	128645	100505
2807	128696	100463
2808	128741	100417
2809	128786	100370
2810	128831	100324
2811	128876	100277
2812	128921	100231
2813	128968	100186
2814	129015	100141
2815	129061	100096
2816	129107	100050
2817	129152	100003
2818	129199	99959
2819	129246	99914
2820	129293	99868
2821	129340	99823
2822	129387	99779
2823	129433	99733
2824	129482	99690
2825	129530	99646
2826	129576	99600
2827	129622	99554
2828	129668	99508
2829	129714	99462
2830	129762	99419
2831	129809	99373
2832	129854	99327
2833	129902	99283
2834	129949	99238
2835	129995	99192
2836	130042	99147
2837	130090	99103
2838	130136	99057
2839	130181	99011
2840	130225	98964
2841	130272	98918
2842	130320	98875
2843	130367	98829
2844	130412	98783
2845	130459	98738
2846	130505	98692
2847	130550	98645
2848	130595	98599
2849	130641	98554
2850	130689	98509
2851	130735	98464
2852	130780	98417
2853	130827	98372
2854	130872	98326
2855	130917	98279
2856	130961	98232
2857	131007	98186
2858	131052	98140
2859	131099	98095
2860	131144	98049
2861	131189	98002
2862	131236	97957
2863	131282	97911
2864	131328	97866
2865	131375	97820
2866	131423	97776
2867	131470	97731
2868	131517	97686
2869	131564	97642
2870	131612	97597
2871	131659	97552
2872	131706	97507
2873	131755	97464
2874	131802	97419
2875	131849	97373
2876	131897	97329
2877	131943	97284
2878	131990	97239
2879	132036	97193
2880	132081	97147
2881	132127	97101
2882	132173	97055
2883	132219	97010
2884	132265	96963
2885	132312	96919
2886	132358	96873
2887	132405	96828
2888	132451	96782
2889	132497	96736
2890	132545	96692
2891	132592	96647
2892	132638	96601
2893	132686	96557
2894	132731	96511
2895	132777	96465
2896	132823	96419
2897	132869	96373
2898	132914	96327
2899	132962	96282
2900	132988	96222
2901	133033	96176
2902	133080	96131
2903	133127	96086
2904	133173	96040
2905	133220	95995
2906	133266	95949
2907	133312	95904
2908	133357	95857
2909	133403	95811
2910	133448	95765
2911	133496	95721
2912	133542	95676
2913	133587	95629
2914	133634	95583
2915	133680	95538
2916	133726	95492
2917	133772	95446
2918	133817	95400
2919	133862	95354
2920	133909	95308
2921	133953	95262
2922	133998	95215
2923	134043	95169
2924	134088	95122
2925	134134	95076
2926	134182	95032
2927	134227	94985
2928	134272	94939
2929	134320	94895
2930	134365	94849
2931	134412	94803
2932	134457	94757
2933	134505	94713
2934	134549	94665
2935	134594	94619
2936	134639	94573
2937	134686	94527
2938	134733	94483
2939	134779	94437
2940	134825	94391
2941	134871	94345
2942	134918	94300
2943	134963	94254
2944	135010	94209
2945	135056	94163
2946	135103	94118
2947	135150	94073
2948	135196	94028
2949	135244	93983
2950	135292	93938
2951	135338	93893
2952	135383	93846
2953	135429	93801
2954	135475	93755
2955	135524	93711
2956	135569	93665
2957	135615	93619
2958	135662	93574
2959	135707	93528
2960	135753	93482
2961	135800	93437
2962	135846	93391
2963	135891	93345
2964	135938	93300
2965	135983	93253
2966	136028	93207
2967	136075	93162
2968	136121	93116
2969	136167	93070
2970	136214	93025
2971	136261	92980
2972	136309	92936
2973	136357	92891
2974	136404	92847
2975	136450	92801
2976	136497	92756
2977	136543	92710
2978	136587	92663
2979	136633	92617
2980	136678	92570
2981	136725	92525
2982	136771	92480
2983	136796	92420
2984	136841	92373
2985	136887	92327
2986	136933	92282
2987	136979	92236
2988	137025	92190
2989	137070	92144
2990	137115	92097
2991	137161	92052
2992	137207	92006
2993	137253	91960
2994	137300	91915
2995	137346	91869
2996	137392	91824
2997	137438	91778
2998	137485	91733
2999	137533	91688
3000	137579	91643
3001	137625	91597
3002	137671	91551
3003	137716	91505
3004	137762	91459
3005	137807	91413
3006	137854	91368
3007	137900	91322
3008	137949	91278
3009	137996	91233
3010	138043	91188
3011	138090	91143
3012	138135	91096
3013	138180	91050
3014	138228	91005
3015	138275	90960
3016	138313	90910
3017	138362	90866
3018	138408	90820
3019	138456	90776
3020	138502	90730
3021	138546	90683
3022	138592	90637
3023	138638	90591
3024	138684	90545
3025	138730	90500
3026	138779	90456
3027	138825	90410
3028	138872	90365
3029	138918	90319
3030	138964	90273
3031	139009	90227
3032	139055	90181
3033	139077	90120
3034	139123	90075
3035	139171	90030
3036	139219	89986
3037	139266	89940
3038	139311	89894
3039	139357	89848
3040	139402	89802
3041	139448	89756
3042	139494	89711
3043	139531	89659
3044	139578	89614
3045	139625	89569
3046	139671	89523
3047	139718	89478
3048	139764	89433
3049	139810	89386
3050	139856	89341
3051	139902	89295
3052	139948	89250
3053	139996	89205
3054	140041	89158
3055	140086	89112
3056	140132	89066
3057	140180	89022
3058	140225	88976
3059	140272	88930
3060	140319	88885
3061	140367	88841
3062	140413	88795
3063	140459	88749
3064	140505	88704
3065	140550	88657
3066	140595	88611
3067	140641	88565
3068	140688	88520
3069	140734	88474
3070	140781	88429
3071	140826	88383
3072	140873	88338
3073	140919	88292
3074	140964	88246
3075	141009	88199
3076	141053	88152
3077	141097	88105
3078	141142	88059
3079	141188	88013
3080	141234	87967
3081	141279	87921
3082	141327	87876
3083	141373	87831
3084	141419	87785
3085	141465	87739
3086	141509	87692
3087	141558	87648
3088	141605	87603
3089	141651	87558
3090	141698	87512
3091	141744	87467
3092	141791	87422
3093	141839	87377
3094	141886	87332
3095	141933	87287
3096	141981	87242
3097	142026	87196
3098	142071	87150
3099	142118	87105
3100	142165	87059
3101	142210	87013
3102	142256	86967
3103	142302	86921
3104	142347	86875
3105	142394	86830
3106	142439	86783
3107	142484	86737
3108	142529	86691
3109	142575	86645
3110	142625	86602
3111	142678	86560
3112	142725	86515
3113	142773	86471
3114	142819	86425
3115	142864	86379
3116	142912	86334
3117	142961	86290
3118	143009	86245
3119	143055	86199
3120	143101	86154
3121	143148	86109
3122	143204	86069
3123	143253	86025
3124	143302	85981
3125	143350	85937
3126	143396	85891
3127	143442	85845
3128	143489	85800
3129	143536	85754
3130	143585	85711
3131	143631	85665
3132	143687	85625
3133	143732	85579
3134	143778	85533
3135	143824	85487
3136	143869	85441
3137	143914	85394
3138	143964	85351
3139	144018	85310
3140	144064	85264
3141	144117	85223
3142	144163	85177
3143	144209	85131
3144	144254	85084
3145	144302	85040
3146	144348	84994
3147	144400	84952
3148	144451	84909
3149	144504	84867
3150	144554	84823
3151	144601	84779
3152	144650	84734
3153	144694	84688
3154	144739	84641
3155	144787	84596
3156	144832	84550
3157	144882	84506
3158	144929	84461
3159	144976	84416
3160	145024	84371
3161	145069	84325
3162	145114	84279
3163	145164	84235
3164	145219	84194
3165	145266	84149
3166	145311	84103
3167	145356	84057
3168	145401	84010
3169	145449	83965
3170	145497	83921
3171	145548	83878
3172	145597	83834
3173	145643	83788
3174	145689	83742
3175	145739	83699
3176	145789	83655
3177	145838	83611
3178	145885	83566
3179	145931	83520
3180	145977	83474
3181	146024	83429
3182	146071	83384
3183	146116	83337
3184	146175	83299
3185	146243	83266
3186	146294	83222
3187	146342	83178
3188	146390	83133
3189	146437	83088
3190	146484	83043
3191	146531	82997
3192	146579	82952
3193	146632	82911
3194	146679	82866
3195	146731	82823
3196	146780	82779
3197	146825	82732
3198	146871	82687
3199	146916	82640
3200	146964	82595
3201	147010	82549
3202	147057	82504
3203	147096	82454
3204	147143	82409
3205	147192	82365
3206	147240	82320
3207	147287	82275
3208	147323	82223
3209	147368	82177
3210	147414	82131
3211	147459	82085
3212	147505	82039
3213	147552	81994
3214	147599	81948
